path,participant_id,sequence_id,sign
parquets/1031010004.parquet,10,1031010004,Breakfast
parquets/1045010001.parquet,10,1045010001,Barbecue
parquets/1054004001.parquet,4,1054004001,To land
parquets/1064010003.parquet,10,1064010003,Find
parquets/1060007002.parquet,7,1060007002,Copy
parquets/1051009003.parquet,9,1051009003,Thanks
parquets/1010005002.parquet,5,1010005002,Enemy
parquets/1042009003.parquet,9,1042009003,Deaf
parquets/1029008003.parquet,8,1029008003,Mock
parquets/1008003001.parquet,3,1008003001,Pink
parquets/1026005003.parquet,5,1026005003,Country
parquets/1049006004.parquet,6,1049006004,Yogurt
parquets/1059001003.parquet,1,1059001003,Buy
parquets/1062010002.parquet,10,1062010002,Realize
parquets/1021010004.parquet,10,1021010004,Milk
parquets/1010001002.parquet,1,1010001002,Enemy
parquets/1034007003.parquet,7,1034007003,Map
parquets/1035003001.parquet,3,1035003001,Coin
parquets/1017008003.parquet,8,1017008003,Call
parquets/1018009003.parquet,9,1018009003,Skimmer
parquets/1033007002.parquet,7,1033007002,Hungry
parquets/1060006001.parquet,6,1060006001,Copy
parquets/1043005004.parquet,5,1043005004,Trap
parquets/1019003003.parquet,3,1019003003,Bitter
parquets/1020006003.parquet,6,1020006003,Sweet milk
parquets/1058003005.parquet,3,1058003005,Bathe
parquets/1025003005.parquet,3,1025003005,Uruguay
parquets/1055008004.parquet,8,1055008004,Catch
parquets/1036002003.parquet,2,1036002003,Music
parquets/1056001001.parquet,1,1056001001,Help
parquets/1054002001.parquet,2,1054002001,To land
parquets/1020007001.parquet,7,1020007001,Sweet milk
parquets/1003008001.parquet,8,1003008001,Green
parquets/1046003003.parquet,3,1046003003,Candy
parquets/1060003003.parquet,3,1060003003,Copy
parquets/1046005004.parquet,5,1046005004,Candy
parquets/1005008003.parquet,8,1005008003,Bright
parquets/1032007004.parquet,7,1032007004,Photo
parquets/1023005001.parquet,5,1023005001,Food
parquets/1063006002.parquet,6,1063006002,Give
parquets/1019001003.parquet,1,1019001003,Bitter
parquets/1034003002.parquet,3,1034003002,Map
parquets/1006007005.parquet,7,1006007005,Light-blue
parquets/1039010004.parquet,10,1039010004,Name
parquets/1049003003.parquet,3,1049003003,Yogurt
parquets/1015010005.parquet,10,1015010005,Born
parquets/1020003001.parquet,3,1020003001,Sweet milk
parquets/1023006002.parquet,6,1023006002,Food
parquets/1002007001.parquet,7,1002007001,Red
parquets/1048008005.parquet,8,1048008005,Spaghetti
parquets/1030008001.parquet,8,1030008001,Birthday
parquets/1001001001.parquet,1,1001001001,Opaque
parquets/1058003004.parquet,3,1058003004,Bathe
parquets/1063007002.parquet,7,1063007002,Give
parquets/1046005002.parquet,5,1046005002,Candy
parquets/1027008005.parquet,8,1027008005,Last name
parquets/1014006001.parquet,6,1014006001,Drawer
parquets/1053008004.parquet,8,1053008004,Appear
parquets/1053007004.parquet,7,1053007004,Appear
parquets/1045002003.parquet,2,1045002003,Barbecue
parquets/1048008003.parquet,8,1048008003,Spaghetti
parquets/1020009004.parquet,9,1020009004,Sweet milk
parquets/1005005002.parquet,5,1005005002,Bright
parquets/1012008002.parquet,8,1012008002,Man
parquets/1046001003.parquet,1,1046001003,Candy
parquets/1014001002.parquet,1,1014001002,Drawer
parquets/1014002003.parquet,2,1014002003,Drawer
parquets/1020003004.parquet,3,1020003004,Sweet milk
parquets/1002009002.parquet,9,1002009002,Red
parquets/1060010001.parquet,10,1060010001,Copy
parquets/1044001005.parquet,1,1044001005,Rice
parquets/1015003004.parquet,3,1015003004,Born
parquets/1019007002.parquet,7,1019007002,Bitter
parquets/1031010002.parquet,10,1031010002,Breakfast
parquets/1014010004.parquet,10,1014010004,Drawer
parquets/1008010002.parquet,10,1008010002,Pink
parquets/1034004004.parquet,4,1034004004,Map
parquets/1016005004.parquet,5,1016005004,Learn
parquets/1024005002.parquet,5,1024005002,Argentina
parquets/1007007002.parquet,7,1007007002,Colors
parquets/1040007005.parquet,7,1040007005,Patience
parquets/1021001004.parquet,1,1021001004,Milk
parquets/1018006001.parquet,6,1018006001,Skimmer
parquets/1015005002.parquet,5,1015005002,Born
parquets/1024003003.parquet,3,1024003003,Argentina
parquets/1052005003.parquet,5,1052005003,Shut down
parquets/1063001005.parquet,1,1063001005,Give
parquets/1050007005.parquet,7,1050007005,Accept
parquets/1028002003.parquet,2,1028002003,Where
parquets/1060004001.parquet,4,1060004001,Copy
parquets/1050001002.parquet,1,1050001002,Accept
parquets/1035004005.parquet,4,1035004005,Coin
parquets/1058006001.parquet,6,1058006001,Bathe
parquets/1024002005.parquet,2,1024002005,Argentina
parquets/1054008003.parquet,8,1054008003,To land
parquets/1038003002.parquet,3,1038003002,None
parquets/1038008001.parquet,8,1038008001,None
parquets/1049002002.parquet,2,1049002002,Yogurt
parquets/1020005003.parquet,5,1020005003,Sweet milk
parquets/1043002004.parquet,2,1043002004,Trap
parquets/1029007002.parquet,7,1029007002,Mock
parquets/1061010002.parquet,10,1061010002,Run
parquets/1035003004.parquet,3,1035003004,Coin
parquets/1027005002.parquet,5,1027005002,Last name
parquets/1011008003.parquet,8,1011008003,Son
parquets/1050001003.parquet,1,1050001003,Accept
parquets/1005008001.parquet,8,1005008001,Bright
parquets/1030003004.parquet,3,1030003004,Birthday
parquets/1014005002.parquet,5,1014005002,Drawer
parquets/1028009002.parquet,9,1028009002,Where
parquets/1038003001.parquet,3,1038003001,None
parquets/1009009001.parquet,9,1009009001,Women
parquets/1032009001.parquet,9,1032009001,Photo
parquets/1051004003.parquet,4,1051004003,Thanks
parquets/1047007003.parquet,7,1047007003,Chewing-gum
parquets/1054003005.parquet,3,1054003005,To land
parquets/1026008003.parquet,8,1026008003,Country
parquets/1046003001.parquet,3,1046003001,Candy
parquets/1032007005.parquet,7,1032007005,Photo
parquets/1043008003.parquet,8,1043008003,Trap
parquets/1015006005.parquet,6,1015006005,Born
parquets/1001010004.parquet,10,1001010004,Opaque
parquets/1036001005.parquet,1,1036001005,Music
parquets/1002003004.parquet,3,1002003004,Red
parquets/1029007001.parquet,7,1029007001,Mock
parquets/1064005004.parquet,5,1064005004,Find
parquets/1008003004.parquet,3,1008003004,Pink
parquets/1038006004.parquet,6,1038006004,None
parquets/1046009001.parquet,9,1046009001,Candy
parquets/1017006004.parquet,6,1017006004,Call
parquets/1052010005.parquet,10,1052010005,Shut down
parquets/1018002005.parquet,2,1018002005,Skimmer
parquets/1046004004.parquet,4,1046004004,Candy
parquets/1052001004.parquet,1,1052001004,Shut down
parquets/1051004005.parquet,4,1051004005,Thanks
parquets/1033003004.parquet,3,1033003004,Hungry
parquets/1008007002.parquet,7,1008007002,Pink
parquets/1006005003.parquet,5,1006005003,Light-blue
parquets/1040001005.parquet,1,1040001005,Patience
parquets/1050004005.parquet,4,1050004005,Accept
parquets/1037004005.parquet,4,1037004005,Ship
parquets/1027009003.parquet,9,1027009003,Last name
parquets/1061009002.parquet,9,1061009002,Run
parquets/1049005002.parquet,5,1049005002,Yogurt
parquets/1017010002.parquet,10,1017010002,Call
parquets/1047003002.parquet,3,1047003002,Chewing-gum
parquets/1002006005.parquet,6,1002006005,Red
parquets/1023008004.parquet,8,1023008004,Food
parquets/1004006003.parquet,6,1004006003,Yellow
parquets/1004008001.parquet,8,1004008001,Yellow
parquets/1007004004.parquet,4,1007004004,Colors
parquets/1019010001.parquet,10,1019010001,Bitter
parquets/1041007002.parquet,7,1041007002,Perfume
parquets/1051007002.parquet,7,1051007002,Thanks
parquets/1016001002.parquet,1,1016001002,Learn
parquets/1020006001.parquet,6,1020006001,Sweet milk
parquets/1029007004.parquet,7,1029007004,Mock
parquets/1022003005.parquet,3,1022003005,Water
parquets/1030009004.parquet,9,1030009004,Birthday
parquets/1013002003.parquet,2,1013002003,Away
parquets/1058007005.parquet,7,1058007005,Bathe
parquets/1026009003.parquet,9,1026009003,Country
parquets/1018003005.parquet,3,1018003005,Skimmer
parquets/1009010001.parquet,10,1009010001,Women
parquets/1015005003.parquet,5,1015005003,Born
parquets/1041008001.parquet,8,1041008001,Perfume
parquets/1014006004.parquet,6,1014006004,Drawer
parquets/1062002005.parquet,2,1062002005,Realize
parquets/1056003003.parquet,3,1056003003,Help
parquets/1047001003.parquet,1,1047001003,Chewing-gum
parquets/1056010001.parquet,10,1056010001,Help
parquets/1055007005.parquet,7,1055007005,Catch
parquets/1037003005.parquet,3,1037003005,Ship
parquets/1057005003.parquet,5,1057005003,Dance
parquets/1016009004.parquet,9,1016009004,Learn
parquets/1038007001.parquet,7,1038007001,None
parquets/1035009003.parquet,9,1035009003,Coin
parquets/1038010004.parquet,10,1038010004,None
parquets/1007003002.parquet,3,1007003002,Colors
parquets/1038002001.parquet,2,1038002001,None
parquets/1019004003.parquet,4,1019004003,Bitter
parquets/1026006003.parquet,6,1026006003,Country
parquets/1038007002.parquet,7,1038007002,None
parquets/1058009002.parquet,9,1058009002,Bathe
parquets/1031006003.parquet,6,1031006003,Breakfast
parquets/1011008004.parquet,8,1011008004,Son
parquets/1042003003.parquet,3,1042003003,Deaf
parquets/1008006005.parquet,6,1008006005,Pink
parquets/1010004002.parquet,4,1010004002,Enemy
parquets/1058001005.parquet,1,1058001005,Bathe
parquets/1034002003.parquet,2,1034002003,Map
parquets/1053004001.parquet,4,1053004001,Appear
parquets/1001002002.parquet,2,1001002002,Opaque
parquets/1011007003.parquet,7,1011007003,Son
parquets/1038001003.parquet,1,1038001003,None
parquets/1015007003.parquet,7,1015007003,Born
parquets/1014001005.parquet,1,1014001005,Drawer
parquets/1009006001.parquet,6,1009006001,Women
parquets/1007003005.parquet,3,1007003005,Colors
parquets/1044009004.parquet,9,1044009004,Rice
parquets/1021010002.parquet,10,1021010002,Milk
parquets/1044007004.parquet,7,1044007004,Rice
parquets/1026002005.parquet,2,1026002005,Country
parquets/1022004004.parquet,4,1022004004,Water
parquets/1057006001.parquet,6,1057006001,Dance
parquets/1040006002.parquet,6,1040006002,Patience
parquets/1035004003.parquet,4,1035004003,Coin
parquets/1003009001.parquet,9,1003009001,Green
parquets/1006007003.parquet,7,1006007003,Light-blue
parquets/1016004005.parquet,4,1016004005,Learn
parquets/1038004005.parquet,4,1038004005,None
parquets/1050006003.parquet,6,1050006003,Accept
parquets/1023005002.parquet,5,1023005002,Food
parquets/1019005005.parquet,5,1019005005,Bitter
parquets/1023001005.parquet,1,1023001005,Food
parquets/1028002002.parquet,2,1028002002,Where
parquets/1054005001.parquet,5,1054005001,To land
parquets/1035001004.parquet,1,1035001004,Coin
parquets/1027008004.parquet,8,1027008004,Last name
parquets/1051006005.parquet,6,1051006005,Thanks
parquets/1042005005.parquet,5,1042005005,Deaf
parquets/1010008002.parquet,8,1010008002,Enemy
parquets/1015006004.parquet,6,1015006004,Born
parquets/1058007004.parquet,7,1058007004,Bathe
parquets/1002007004.parquet,7,1002007004,Red
parquets/1032006005.parquet,6,1032006005,Photo
parquets/1028005005.parquet,5,1028005005,Where
parquets/1061007002.parquet,7,1061007002,Run
parquets/1019002001.parquet,2,1019002001,Bitter
parquets/1039002002.parquet,2,1039002002,Name
parquets/1037007001.parquet,7,1037007001,Ship
parquets/1007005003.parquet,5,1007005003,Colors
parquets/1033005001.parquet,5,1033005001,Hungry
parquets/1003007002.parquet,7,1003007002,Green
parquets/1014004005.parquet,4,1014004005,Drawer
parquets/1052002002.parquet,2,1052002002,Shut down
parquets/1013007001.parquet,7,1013007001,Away
parquets/1028007004.parquet,7,1028007004,Where
parquets/1001003001.parquet,3,1001003001,Opaque
parquets/1059005001.parquet,5,1059005001,Buy
parquets/1020003005.parquet,3,1020003005,Sweet milk
parquets/1016006005.parquet,6,1016006005,Learn
parquets/1014003003.parquet,3,1014003003,Drawer
parquets/1036010004.parquet,10,1036010004,Music
parquets/1058004004.parquet,4,1058004004,Bathe
parquets/1050008002.parquet,8,1050008002,Accept
parquets/1008010004.parquet,10,1008010004,Pink
parquets/1036003002.parquet,3,1036003002,Music
parquets/1032001003.parquet,1,1032001003,Photo
parquets/1007002004.parquet,2,1007002004,Colors
parquets/1020010005.parquet,10,1020010005,Sweet milk
parquets/1005001005.parquet,1,1005001005,Bright
parquets/1020007002.parquet,7,1020007002,Sweet milk
parquets/1019008003.parquet,8,1019008003,Bitter
parquets/1047005001.parquet,5,1047005001,Chewing-gum
parquets/1041009004.parquet,9,1041009004,Perfume
parquets/1048004002.parquet,4,1048004002,Spaghetti
parquets/1054002002.parquet,2,1054002002,To land
parquets/1053001003.parquet,1,1053001003,Appear
parquets/1014010002.parquet,10,1014010002,Drawer
parquets/1033008002.parquet,8,1033008002,Hungry
parquets/1004005003.parquet,5,1004005003,Yellow
parquets/1053004003.parquet,4,1053004003,Appear
parquets/1009008005.parquet,8,1009008005,Women
parquets/1047008004.parquet,8,1047008004,Chewing-gum
parquets/1008002004.parquet,2,1008002004,Pink
parquets/1033006004.parquet,6,1033006004,Hungry
parquets/1064007002.parquet,7,1064007002,Find
parquets/1027002001.parquet,2,1027002001,Last name
parquets/1004001001.parquet,1,1004001001,Yellow
parquets/1045008005.parquet,8,1045008005,Barbecue
parquets/1058003002.parquet,3,1058003002,Bathe
parquets/1027005005.parquet,5,1027005005,Last name
parquets/1039001004.parquet,1,1039001004,Name
parquets/1023003001.parquet,3,1023003001,Food
parquets/1002004002.parquet,4,1002004002,Red
parquets/1031004004.parquet,4,1031004004,Breakfast
parquets/1022010005.parquet,10,1022010005,Water
parquets/1010001003.parquet,1,1010001003,Enemy
parquets/1059006001.parquet,6,1059006001,Buy
parquets/1047008005.parquet,8,1047008005,Chewing-gum
parquets/1016010001.parquet,10,1016010001,Learn
parquets/1020010001.parquet,10,1020010001,Sweet milk
parquets/1055010004.parquet,10,1055010004,Catch
parquets/1007004003.parquet,4,1007004003,Colors
parquets/1063008002.parquet,8,1063008002,Give
parquets/1060006005.parquet,6,1060006005,Copy
parquets/1024001005.parquet,1,1024001005,Argentina
parquets/1001003003.parquet,3,1001003003,Opaque
parquets/1029001003.parquet,1,1029001003,Mock
parquets/1058002002.parquet,2,1058002002,Bathe
parquets/1028001005.parquet,1,1028001005,Where
parquets/1044002004.parquet,2,1044002004,Rice
parquets/1027009004.parquet,9,1027009004,Last name
parquets/1051010001.parquet,10,1051010001,Thanks
parquets/1010010003.parquet,10,1010010003,Enemy
parquets/1009001005.parquet,1,1009001005,Women
parquets/1020008002.parquet,8,1020008002,Sweet milk
parquets/1056003001.parquet,3,1056003001,Help
parquets/1005010004.parquet,10,1005010004,Bright
parquets/1002010001.parquet,10,1002010001,Red
parquets/1049001002.parquet,1,1049001002,Yogurt
parquets/1064004002.parquet,4,1064004002,Find
parquets/1049005001.parquet,5,1049005001,Yogurt
parquets/1045002004.parquet,2,1045002004,Barbecue
parquets/1046009002.parquet,9,1046009002,Candy
parquets/1007008003.parquet,8,1007008003,Colors
parquets/1019007003.parquet,7,1019007003,Bitter
parquets/1035002004.parquet,2,1035002004,Coin
parquets/1048005003.parquet,5,1048005003,Spaghetti
parquets/1010004003.parquet,4,1010004003,Enemy
parquets/1060001002.parquet,1,1060001002,Copy
parquets/1022005003.parquet,5,1022005003,Water
parquets/1004003005.parquet,3,1004003005,Yellow
parquets/1025002001.parquet,2,1025002001,Uruguay
parquets/1055005002.parquet,5,1055005002,Catch
parquets/1034002002.parquet,2,1034002002,Map
parquets/1053001001.parquet,1,1053001001,Appear
parquets/1035008003.parquet,8,1035008003,Coin
parquets/1048010004.parquet,10,1048010004,Spaghetti
parquets/1030001002.parquet,1,1030001002,Birthday
parquets/1008004004.parquet,4,1008004004,Pink
parquets/1021004005.parquet,4,1021004005,Milk
parquets/1011002002.parquet,2,1011002002,Son
parquets/1003001001.parquet,1,1003001001,Green
parquets/1026010001.parquet,10,1026010001,Country
parquets/1044003004.parquet,3,1044003004,Rice
parquets/1027003004.parquet,3,1027003004,Last name
parquets/1022009005.parquet,9,1022009005,Water
parquets/1013007005.parquet,7,1013007005,Away
parquets/1056004005.parquet,4,1056004005,Help
parquets/1050008004.parquet,8,1050008004,Accept
parquets/1039001005.parquet,1,1039001005,Name
parquets/1024001002.parquet,1,1024001002,Argentina
parquets/1010007005.parquet,7,1010007005,Enemy
parquets/1032005002.parquet,5,1032005002,Photo
parquets/1056005001.parquet,5,1056005001,Help
parquets/1009009004.parquet,9,1009009004,Women
parquets/1024010002.parquet,10,1024010002,Argentina
parquets/1034008004.parquet,8,1034008004,Map
parquets/1037010001.parquet,10,1037010001,Ship
parquets/1057004001.parquet,4,1057004001,Dance
parquets/1064007001.parquet,7,1064007001,Find
parquets/1026004001.parquet,4,1026004001,Country
parquets/1063005004.parquet,5,1063005004,Give
parquets/1026001004.parquet,1,1026001004,Country
parquets/1059008002.parquet,8,1059008002,Buy
parquets/1064003005.parquet,3,1064003005,Find
parquets/1029008002.parquet,8,1029008002,Mock
parquets/1038006001.parquet,6,1038006001,None
parquets/1024005005.parquet,5,1024005005,Argentina
parquets/1058002004.parquet,2,1058002004,Bathe
parquets/1031003001.parquet,3,1031003001,Breakfast
parquets/1020004001.parquet,4,1020004001,Sweet milk
parquets/1003007004.parquet,7,1003007004,Green
parquets/1009003003.parquet,3,1009003003,Women
parquets/1048004005.parquet,4,1048004005,Spaghetti
parquets/1017007003.parquet,7,1017007003,Call
parquets/1012002002.parquet,2,1012002002,Man
parquets/1010008001.parquet,8,1010008001,Enemy
parquets/1017007001.parquet,7,1017007001,Call
parquets/1011002003.parquet,2,1011002003,Son
parquets/1060004004.parquet,4,1060004004,Copy
parquets/1029003002.parquet,3,1029003002,Mock
parquets/1015008002.parquet,8,1015008002,Born
parquets/1038007005.parquet,7,1038007005,None
parquets/1033004002.parquet,4,1033004002,Hungry
parquets/1012003004.parquet,3,1012003004,Man
parquets/1004006002.parquet,6,1004006002,Yellow
parquets/1047009004.parquet,9,1047009004,Chewing-gum
parquets/1042003004.parquet,3,1042003004,Deaf
parquets/1051006001.parquet,6,1051006001,Thanks
parquets/1028003002.parquet,3,1028003002,Where
parquets/1033010005.parquet,10,1033010005,Hungry
parquets/1054008004.parquet,8,1054008004,To land
parquets/1037005003.parquet,5,1037005003,Ship
parquets/1019002002.parquet,2,1019002002,Bitter
parquets/1010007003.parquet,7,1010007003,Enemy
parquets/1049008003.parquet,8,1049008003,Yogurt
parquets/1006004005.parquet,4,1006004005,Light-blue
parquets/1019006002.parquet,6,1019006002,Bitter
parquets/1017004001.parquet,4,1017004001,Call
parquets/1055006004.parquet,6,1055006004,Catch
parquets/1036001004.parquet,1,1036001004,Music
parquets/1064003002.parquet,3,1064003002,Find
parquets/1034010005.parquet,10,1034010005,Map
parquets/1004001004.parquet,1,1004001004,Yellow
parquets/1017006001.parquet,6,1017006001,Call
parquets/1025005005.parquet,5,1025005005,Uruguay
parquets/1056007002.parquet,7,1056007002,Help
parquets/1046007002.parquet,7,1046007002,Candy
parquets/1058004001.parquet,4,1058004001,Bathe
parquets/1039008003.parquet,8,1039008003,Name
parquets/1046008004.parquet,8,1046008004,Candy
parquets/1056004004.parquet,4,1056004004,Help
parquets/1041001001.parquet,1,1041001001,Perfume
parquets/1016003004.parquet,3,1016003004,Learn
parquets/1063001004.parquet,1,1063001004,Give
parquets/1020007003.parquet,7,1020007003,Sweet milk
parquets/1015009005.parquet,9,1015009005,Born
parquets/1052009003.parquet,9,1052009003,Shut down
parquets/1049006002.parquet,6,1049006002,Yogurt
parquets/1046006003.parquet,6,1046006003,Candy
parquets/1001008002.parquet,8,1001008002,Opaque
parquets/1064008004.parquet,8,1064008004,Find
parquets/1052004005.parquet,4,1052004005,Shut down
parquets/1022010004.parquet,10,1022010004,Water
parquets/1025007004.parquet,7,1025007004,Uruguay
parquets/1047001001.parquet,1,1047001001,Chewing-gum
parquets/1008005001.parquet,5,1008005001,Pink
parquets/1058005005.parquet,5,1058005005,Bathe
parquets/1032010001.parquet,10,1032010001,Photo
parquets/1022009003.parquet,9,1022009003,Water
parquets/1058003001.parquet,3,1058003001,Bathe
parquets/1005001004.parquet,1,1005001004,Bright
parquets/1024002001.parquet,2,1024002001,Argentina
parquets/1053009005.parquet,9,1053009005,Appear
parquets/1055004005.parquet,4,1055004005,Catch
parquets/1011003002.parquet,3,1011003002,Son
parquets/1011009005.parquet,9,1011009005,Son
parquets/1009009005.parquet,9,1009009005,Women
parquets/1018006004.parquet,6,1018006004,Skimmer
parquets/1017004004.parquet,4,1017004004,Call
parquets/1060004003.parquet,4,1060004003,Copy
parquets/1024007002.parquet,7,1024007002,Argentina
parquets/1009010002.parquet,10,1009010002,Women
parquets/1043001003.parquet,1,1043001003,Trap
parquets/1020010004.parquet,10,1020010004,Sweet milk
parquets/1003006003.parquet,6,1003006003,Green
parquets/1064008002.parquet,8,1064008002,Find
parquets/1008007005.parquet,7,1008007005,Pink
parquets/1003001003.parquet,1,1003001003,Green
parquets/1033001002.parquet,1,1033001002,Hungry
parquets/1028006002.parquet,6,1028006002,Where
parquets/1040007001.parquet,7,1040007001,Patience
parquets/1007008002.parquet,8,1007008002,Colors
parquets/1032003003.parquet,3,1032003003,Photo
parquets/1054009003.parquet,9,1054009003,To land
parquets/1049009005.parquet,9,1049009005,Yogurt
parquets/1031008002.parquet,8,1031008002,Breakfast
parquets/1050005005.parquet,5,1050005005,Accept
parquets/1025004004.parquet,4,1025004004,Uruguay
parquets/1063007003.parquet,7,1063007003,Give
parquets/1051003005.parquet,3,1051003005,Thanks
parquets/1012005004.parquet,5,1012005004,Man
parquets/1002001002.parquet,1,1002001002,Red
parquets/1024005004.parquet,5,1024005004,Argentina
parquets/1021009003.parquet,9,1021009003,Milk
parquets/1022006004.parquet,6,1022006004,Water
parquets/1033002002.parquet,2,1033002002,Hungry
parquets/1046007005.parquet,7,1046007005,Candy
parquets/1043005005.parquet,5,1043005005,Trap
parquets/1023009005.parquet,9,1023009005,Food
parquets/1030006004.parquet,6,1030006004,Birthday
parquets/1033002001.parquet,2,1033002001,Hungry
parquets/1037009004.parquet,9,1037009004,Ship
parquets/1020007005.parquet,7,1020007005,Sweet milk
parquets/1060001005.parquet,1,1060001005,Copy
parquets/1039009001.parquet,9,1039009001,Name
parquets/1039004001.parquet,4,1039004001,Name
parquets/1053006002.parquet,6,1053006002,Appear
parquets/1059002003.parquet,2,1059002003,Buy
parquets/1005001001.parquet,1,1005001001,Bright
parquets/1050001005.parquet,1,1050001005,Accept
parquets/1048006002.parquet,6,1048006002,Spaghetti
parquets/1042001001.parquet,1,1042001001,Deaf
parquets/1038005004.parquet,5,1038005004,None
parquets/1053001004.parquet,1,1053001004,Appear
parquets/1035002002.parquet,2,1035002002,Coin
parquets/1055003001.parquet,3,1055003001,Catch
parquets/1036005001.parquet,5,1036005001,Music
parquets/1041002002.parquet,2,1041002002,Perfume
parquets/1022004001.parquet,4,1022004001,Water
parquets/1041001004.parquet,1,1041001004,Perfume
parquets/1026001002.parquet,1,1026001002,Country
parquets/1030002004.parquet,2,1030002004,Birthday
parquets/1030010003.parquet,10,1030010003,Birthday
parquets/1018003001.parquet,3,1018003001,Skimmer
parquets/1026004002.parquet,4,1026004002,Country
parquets/1012009003.parquet,9,1012009003,Man
parquets/1002001005.parquet,1,1002001005,Red
parquets/1054008002.parquet,8,1054008002,To land
parquets/1036006004.parquet,6,1036006004,Music
parquets/1051009005.parquet,9,1051009005,Thanks
parquets/1057002002.parquet,2,1057002002,Dance
parquets/1033010002.parquet,10,1033010002,Hungry
parquets/1032003002.parquet,3,1032003002,Photo
parquets/1052007003.parquet,7,1052007003,Shut down
parquets/1032010003.parquet,10,1032010003,Photo
parquets/1019002005.parquet,2,1019002005,Bitter
parquets/1039008004.parquet,8,1039008004,Name
parquets/1025004005.parquet,4,1025004005,Uruguay
parquets/1031002005.parquet,2,1031002005,Breakfast
parquets/1060001003.parquet,1,1060001003,Copy
parquets/1015009001.parquet,9,1015009001,Born
parquets/1005003003.parquet,3,1005003003,Bright
parquets/1063009001.parquet,9,1063009001,Give
parquets/1052001001.parquet,1,1052001001,Shut down
parquets/1010005001.parquet,5,1010005001,Enemy
parquets/1029008005.parquet,8,1029008005,Mock
parquets/1050002004.parquet,2,1050002004,Accept
parquets/1057009004.parquet,9,1057009004,Dance
parquets/1050003004.parquet,3,1050003004,Accept
parquets/1054006004.parquet,6,1054006004,To land
parquets/1001009005.parquet,9,1001009005,Opaque
parquets/1051003004.parquet,3,1051003004,Thanks
parquets/1025006004.parquet,6,1025006004,Uruguay
parquets/1040002004.parquet,2,1040002004,Patience
parquets/1012001002.parquet,1,1012001002,Man
parquets/1012009005.parquet,9,1012009005,Man
parquets/1044003003.parquet,3,1044003003,Rice
parquets/1026007002.parquet,7,1026007002,Country
parquets/1062006002.parquet,6,1062006002,Realize
parquets/1016010002.parquet,10,1016010002,Learn
parquets/1046008005.parquet,8,1046008005,Candy
parquets/1013008001.parquet,8,1013008001,Away
parquets/1002003002.parquet,3,1002003002,Red
parquets/1033002003.parquet,2,1033002003,Hungry
parquets/1024001004.parquet,1,1024001004,Argentina
parquets/1025005003.parquet,5,1025005003,Uruguay
parquets/1015004003.parquet,4,1015004003,Born
parquets/1017004002.parquet,4,1017004002,Call
parquets/1003005004.parquet,5,1003005004,Green
parquets/1005007004.parquet,7,1005007004,Bright
parquets/1010009005.parquet,9,1010009005,Enemy
parquets/1062002002.parquet,2,1062002002,Realize
parquets/1013003001.parquet,3,1013003001,Away
parquets/1035007004.parquet,7,1035007004,Coin
parquets/1036004005.parquet,4,1036004005,Music
parquets/1041009005.parquet,9,1041009005,Perfume
parquets/1001005003.parquet,5,1001005003,Opaque
parquets/1010010005.parquet,10,1010010005,Enemy
parquets/1052007005.parquet,7,1052007005,Shut down
parquets/1002009003.parquet,9,1002009003,Red
parquets/1024010005.parquet,10,1024010005,Argentina
parquets/1032004005.parquet,4,1032004005,Photo
parquets/1042007002.parquet,7,1042007002,Deaf
parquets/1026008005.parquet,8,1026008005,Country
parquets/1004007004.parquet,7,1004007004,Yellow
parquets/1004009002.parquet,9,1004009002,Yellow
parquets/1057009002.parquet,9,1057009002,Dance
parquets/1039010001.parquet,10,1039010001,Name
parquets/1011002004.parquet,2,1011002004,Son
parquets/1031003005.parquet,3,1031003005,Breakfast
parquets/1028003005.parquet,3,1028003005,Where
parquets/1017009001.parquet,9,1017009001,Call
parquets/1029002003.parquet,2,1029002003,Mock
parquets/1059007002.parquet,7,1059007002,Buy
parquets/1009004005.parquet,4,1009004005,Women
parquets/1018007002.parquet,7,1018007002,Skimmer
parquets/1044005001.parquet,5,1044005001,Rice
parquets/1052010004.parquet,10,1052010004,Shut down
parquets/1032002001.parquet,2,1032002001,Photo
parquets/1060008003.parquet,8,1060008003,Copy
parquets/1016004003.parquet,4,1016004003,Learn
parquets/1058009005.parquet,9,1058009005,Bathe
parquets/1018003004.parquet,3,1018003004,Skimmer
parquets/1055002001.parquet,2,1055002001,Catch
parquets/1038006005.parquet,6,1038006005,None
parquets/1017010005.parquet,10,1017010005,Call
parquets/1061009001.parquet,9,1061009001,Run
parquets/1057005004.parquet,5,1057005004,Dance
parquets/1032004001.parquet,4,1032004001,Photo
parquets/1008005002.parquet,5,1008005002,Pink
parquets/1043003005.parquet,3,1043003005,Trap
parquets/1057003001.parquet,3,1057003001,Dance
parquets/1056008004.parquet,8,1056008004,Help
parquets/1003008002.parquet,8,1003008002,Green
parquets/1018010003.parquet,10,1018010003,Skimmer
parquets/1021002005.parquet,2,1021002005,Milk
parquets/1009001001.parquet,1,1009001001,Women
parquets/1061010005.parquet,10,1061010005,Run
parquets/1006008004.parquet,8,1006008004,Light-blue
parquets/1046004002.parquet,4,1046004002,Candy
parquets/1050009002.parquet,9,1050009002,Accept
parquets/1010005004.parquet,5,1010005004,Enemy
parquets/1032007002.parquet,7,1032007002,Photo
